time, type, dataflowid, value, cost, f, maxOutDataRate, currentOutDataRate, omega,
11520, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,9.359998703,0.695610013,30,20.22222222,7.296296296,0.674074074
11700, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,9.359998703,0.695610013,30,20.22222222,7.187654321,0.674074074
11880, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,11.04000092,0.67103998,31.16666667,20.22222222,7.070473251,0.648841355
12060, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,11.04000092,0.67103998,30,20.11111111,7.075925926,0.67037037
12240, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,11.04000092,0.67103998,30,20.22222222,7.083333333,0.674074074
12420, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,11.04000092,0.67103998,30.16666667,20.33333333,7.290123457,0.674033149
12600, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,11.04000092,0.67103998,30,20.11111111,7.185185185,0.67037037
12780, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,11.04000092,0.67103998,30,20.11111111,7.07654321,0.67037037
12960, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,11.04000092,0.67103998,31.16666667,20.33333333,7.072325103,0.652406417
13140, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,11.04000092,0.67103998,30,20.11111111,7.075925926,0.67037037
13320, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,11.04000092,0.67103998,30,20.11111111,7.081481481,0.67037037
13500, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,11.04000092,0.67103998,30.16666667,20.33333333,7.319135802,0.674033149
13680, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,11.04000092,0.67103998,29.83333333,20.22222222,7.2986565,0.677839851
13860, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,11.04000092,0.67103998,30.66666667,20.11111111,7.27163952,0.655797101
14040, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,11.04000092,0.67103998,30.5,20.22222222,7.764657786,0.663023679
14220, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,11.04000092,0.67103998,30,20.22222222,8.800097466,0.674074074
14400, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,11.04000092,0.67103998,30,20.11111111,10.27777778,0.67037037
14580, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,12.54000187,0.649102466,30,20.22222222,10.38888889,0.674074074
14760, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,12.54000187,0.649102466,30,20.22222222,10.27962963,0.674074074
14940, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,12.54000187,0.649102466,31.33333333,20.22222222,10.16358025,0.645390071
15120, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,12.54000187,0.649102466,30,20.11111111,10.16851852,0.67037037
15300, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,12.54000187,0.649102466,30,20.22222222,10.27962963,0.674074074
15480, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,13.9800005,0.628042486,30,20.33333333,10.5,0.677777778
15660, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,14.22000027,0.624532489,30,20.11111111,10.27777778,0.67037037
15840, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,14.22000027,0.624532489,30,20.11111111,10.16851852,0.67037037
16020, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,14.22000027,0.624532489,31.33333333,20.33333333,10.1654321,0.64893617
16200, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,14.22000027,0.624532489,30,20.11111111,10.16851852,0.67037037
16380, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,14.22000027,0.624532489,30,20.11111111,10.27777778,0.67037037
16560, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,14.22000027,0.624532489,30,20.33333333,10.5,0.677777778
16740, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,14.22000027,0.624532489,30,20.22222222,10.27962963,0.674074074
16920, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,14.22000027,0.624532489,30.66666667,20.11111111,10.16512346,0.655797101
17100, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,14.22000027,0.624532489,30.66666667,20.22222222,10.16697531,0.65942029
17280, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,14.22000027,0.624532489,30,20.22222222,10.27962963,0.674074074
17460, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,14.22000027,0.624532489,30,20.11111111,10.27777778,0.67037037
17640, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,14.22000027,0.624532489,30,20.22222222,10.38888889,0.674074074
17820, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,14.22000027,0.624532489,30,20.22222222,10.27962963,0.674074074
18000, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,14.22000027,0.624532489,31.33333333,20.22222222,10.16358025,0.645390071
18180, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,15.72000027,0.602594989,30,20.11111111,10.16851852,0.67037037
18360, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,15.72000027,0.602594989,29.5,20.22222222,10.2828976,0.685499058
18540, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,15.72000027,0.602594989,31,20.33333333,7.376906318,0.655913978
18720, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,15.72000027,0.602594989,29,20.11111111,7.117444284,0.69348659
18900, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,15.72000027,0.602594989,30.5,20.11111111,6.996881514,0.659380692
19080, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,17.15999985,0.581534994,30.33333333,20.33333333,7.051646091,0.67032967
19260, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,17.39999962,0.578024998,30.5,20.11111111,7.053703704,0.659380692
19440, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,17.39999962,0.578024998,30,20.11111111,7.185185185,0.67037037
19620, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,17.39999962,0.578024998,30,20.33333333,7.298765432,0.677777778
19800, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,17.39999962,0.578024998,30,20.22222222,7.078395062,0.674074074
19980, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,17.39999962,0.578024998,30.66666667,20.11111111,7.072530864,0.655797101
20160, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,17.39999962,0.578024998,30.66666667,20.22222222,7.079938272,0.65942029
20340, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,17.39999962,0.578024998,30,20.22222222,7.192592593,0.674074074
20520, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,17.39999962,0.578024998,30,20.11111111,7.185185185,0.67037037
20700, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,17.39999962,0.578024998,30,20.22222222,7.187654321,0.674074074
20880, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,17.39999962,0.578024998,30,20.22222222,7.078395062,0.674074074
21060, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,17.39999962,0.578024998,31.33333333,20.22222222,7.070987654,0.645390071
21240, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,17.39999962,0.578024998,30,20.11111111,7.081481481,0.67037037
21420, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,17.39999962,0.578024998,30,20.22222222,7.192592593,0.674074074
21600, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,17.39999962,0.578024998,30,20.33333333,7.298765432,0.677777778
21780, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,18.90000153,0.55608747,30,20.11111111,7.07654321,0.67037037
21960, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,18.90000153,0.55608747,30,20.11111111,7.075925926,0.67037037
22140, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,18.90000153,0.55608747,31.33333333,20.33333333,7.078395062,0.64893617
